NAME,OVR,POT
Ivan Pelizzoli,72,80
Gabriele Perico,57,62
Ruben Garlini,60,71
Paolo Maino,48,52
Mattia Serafini,59,64
Simon Laner,53,54
Mirco Poloni,61,64
Roberto Previtali,65,68
Enrico Geroni,49,58
Marco Cellini,74,77
Francesco Ruopolo,70,74
Nicola Ferrari,63,68
Valerio Foglio,63,69
Karamoko Cissé,55,76
Daniel Bombardieri,53,59
Daniel Offredi,46,64
Luigi Sala,70,75
Stefano Layeni,57,64
Omar Torri,51,54
Dario Passoni,67,69
Andrea Cristiano,58,67
Dario Bergamelli,53,72
Michael Cia,59,78
Francesco Luoni,50,68
Matteo Piccinni,57,71
Paolo Branduani,52,78
Mehmet Hetemaj,55,78
Christian Esposito,50,69
Paolo Grossi,50,61
Davide Damiano Di Quinzio,36,58
