NAME,OVR,POT
Samuel Şahin-RadlingerL,68,72
Taijo Teniste,66,66
Vito Wormgoor,73,74
Bismar Acosta,71,71
Ruben Kristiansen,68,68
Sivert Heltne Nilsen,68,72
Fredrik Haugen,70,73
Kristoffer Barmen,68,75
Gilbert Koomson,69,76
Steffen Lie Skålevik,66,71
Ludcinio Marengo,67,68
Deyver Vega,66,69
Azar Karadas,61,61
Henrik Kjelsrud Johansen,61,64
Jonas Grønner,64,71
Markus Olsen Pettersen,58,74
Gilli Rólantsson Sørensen,65,68
Peter Orry Larsen,65,65
Marius Bildøy,53,69
Daniel Braaten,67,67
Amer Ordagić,57,62
Emil Kalsaas,55,67
Nicholas Marthinussen,52,65
Emil Harloff,51,63
Ruben Yttergård Jenssen,70,70
Thomas Grøgaard,68,75
Christian Eggen Rismark,66,68
