NAME,OVR,POT
Igor Usminskiy,63,64
Zahari Sirakov,68,72
Alexey Popov,66,70
Dmitriy Belorukov,65,72
Miklós Gaál,65,72
Josip Knežević,64,73
Dmitriy Sokolov,64,72
Mitar Novaković,67,72
Vitaliy Grishin,69,74
Sergey Volkov,66,71
Martin Kushev,70,74
Sergey Narubin,70,74
Alexandr Kolomeitsev,62,71
Vitaliy Fedoriv,67,76
Ivan Cherenchikov,67,73
Vyacheslav Kalashnikov,62,71
Andrey Topchu,66,71
Seiichiro Maki,67,70
Luka Žinko,63,70
Nika Piliev,62,77
Georgi Peev,72,79
Nikita Burmistrov,60,65
Stevica Ristic,66,71
Alexey Pomerko,54,68
Ilya Mikhalyov,58,69
Dmitriy Yershov,59,69
Alexandr Subbotin,56,68
Sergey Morozov,61,72
Artur Ryabokobylenko,48,61
Andrey Sekretov,53,70
