NAME,OVR,POT
Pavels Šteinbors,70,70
Damian Zbozień,70,70
Adam Danch,63,63
Frederik Helstrup,63,68
Adam Marciniak,65,65
Adam Deja,65,69
Marko VejinovićL,72,72
Luka Zarandia,67,75
Michal Janota,67,67
Michał Nalepa,63,69
Maciej Jankowski,65,65
Nabil Aankour,66,67
Marcus Vinícius,60,60
Christian Maghoma,62,67
Michael Olczyk,54,62
Marcin Staniszewski,58,62
Rafał Siemaszko,62,62
Maksymilian Banaszewski,57,62
Mateusz Stępień,51,72
Tadeusz Socha,60,60
Goran Cvijanović,65,65
Luka Marić,61,61
Kacper Krzepisz,54,62
Dawid Sołdecki,60,60
Alexander Kolev,65,68
Jan Łoś,55,74
Rogelio Chávez,63,63
