NAME,OVR,POT
Zeng Cheng,71,71
Li Yunqiu,63,63
Feng Xiaoting,68,68
Bi Jinhao,62,62
Bai Jiajun,64,64
Cao Yunding,72,72
Wu Xi,67,67
Peng Xinli,64,64
Christian Bassogog,72,73
Giovanni Moreno,77,77
Kim Shin Wook,76,76
Yang Xu,64,64
Yu Hanchao,71,71
Zhang Lu,61,61
Zhao Mingjian,67,67
Ma Zhen,48,52
Adrian Mierzejewski,75,75
Sun Shilin,58,58
Li Shuai,63,63
Zhu Chenjie,62,74
Wang Haijian,48,57
Zhu Baojie,62,62
Aidi Fulangxisi,63,63
Matej Jonjić,73,73
Qin Sheng,65,65
Qian Jiegei,59,59
Xue Qinghao,47,60
Wen Jiabao,53,61
