NAME,OVR,POT
Salvatore Sirigu,80,80
Nicolas NkoulouL,80,80
Nicolás Burdisso,76,76
Emiliano Moretti,75,75
Lorenzo De Silvestri,77,77
Tomás Rincón,77,77
Daniele Baselli,79,82
Cristian AnsaldiL,79,79
Iago Falqué,80,80
Adem Ljajić,80,82
Andrea Belotti,82,87
M'Baye NiangL,77,83
Alex Berenguer,76,82
Joel Obi,75,76
Antonio Barreca,75,81
Vanja Milinković-Savić,71,79
Afriyie Acquah,73,74
Kevin Bonifazi,72,80
Simone Edera,67,78
Mirko Valdifiori,75,75
Cristian Molinaro,73,73
Salvador Ichazo,64,64
Lyanco,72,81
Vincenzo Millico,60,78
Alessandro Buongiorno,59,74
