NAME,OVR,POT
Tatsuya Morita,65,67
Kei Koizumi,60,69
Shun Obu,64,70
Song Ju Hun,63,69
Yuto Horigome,53,61
Romero Frank,54,54
Ryota Isomura,54,56
Kisho Yano,61,61
Roni,61,68
Thiago Galhardo,70,70
Douglas Tanque,64,70
Yuta Ito,57,61
Kazunari Ono,61,61
Fumiya Hayakawa,57,63
Naoki Kawaguchi,54,61
Koki Otani,65,66
Ryohei Yamazaki,64,64
Masaru Kato,61,61
Koji Inada,60,60
Takamitsu TomiyamaL,64,65
Isao Homma,52,52
Takanori Maeno,51,51
Sho Naruoka,55,55
Go Hayama,53,59
Yoshizumi OgawaL,60,60
Goro Kawanami,54,58
Goson Sakai,49,61
Seitaro Tomisawa,58,58
Tatsuya Tanaka,59,59
Noriyoshi Sakai,57,60
