NAME,OVR,POT
Camilo Vargas,75,80
Yerry Mina,65,73
José De la Cuesta,68,68
Francisco Meza,70,75
Sergio Otálvaro,68,69
Daniel Torres,71,75
Juan Daniel Roa,65,70
Luis Carlos Arias,68,70
Omar Pérez,72,72
Wílder Medina,70,70
Jefferson Cuero,70,73
Robinson Zapata,66,66
Luis Manuel Seijas,68,68
Wilson MoreloL,67,70
Dairon Mosquera,66,71
Jhon Freddy Miranda,52,66
David Ferreira,70,70
Yulián Anchico,68,68
Yair Arrechea,66,66
Héctor Urrego,65,71
Franco Razzotti,65,65
Michael RangelL,65,70
Rafael Pérez,64,68
Osneider Álvarez,64,69
Ricardo Villarraga,63,67
Juan Leyton,60,69
Armando Vargas,57,59
Dario Rodriguez,57,68
