NAME,OVR,POT
Miguel Silva,69,77
Bruno Gaspar,72,79
Josué,72,76
João Afonso,71,73
Dalbert,71,79
Cafú,72,76
Thibang Phete,64,72
Otávio,75,84
Licá,72,72
Henrique Dourado,74,75
Paolo Hurtado,72,74
Bakary Saré,74,76
Tozé,73,78
João Teixeira,69,78
Pedro Henrique,70,77
Douglas,73,73
Victor Andrade,73,83
Ricardo Valente,71,75
Moreno,68,68
Alvin Arrondel,67,76
Alexandre Silva,69,81
Oriol RosellL,70,76
Alex,74,78
Bruno Mendes,67,75
Assis,67,69
Francis,62,64
Areias,63,70
João Vigário,67,74
João Pedro,64,71
Luís Rocha,65,70
