NAME,OVR,POT
Mariano Andújar,72,72
Gino Peruzzi,70,76
Nicolás Spolli,74,74
Giuseppe Bellusci,72,76
Luciano Fabián Monzón,66,70
Francesco Lodi,74,74
Mariano Izco,73,73
Fabián Rinaudo,73,76
Pablo Barrientos,74,74
Gonzalo Bergessio,71,71
Lucas Castro,72,76
Alberto Frison,71,76
Alexis Rolin,71,76
Pablo Álvarez,69,69
Jaroslav Plašil,71,71
Ciro Capuano,66,66
Sergio Bernardo Almirón,70,70
Keko,72,76
Norbert Gyömbér,71,78
Sebastián Leto,70,73
Kingsley Boateng,68,76
Giuseppe Ficara,58,72
Cristiano Biraghi,67,74
Francesco Fedato,66,76
Sem Addamo,56,70
Erick Cabalceta,63,71
Bruno Petkovic,62,68
Simone Brugaletta,60,70
Paul Katsetis,59,70
Simone Caruso,58,69
Sergio Garufi,57,69
