NAME,OVR,POT
Juan Marcelo Ojeda,69,72
Paulo Ferrari,74,79
Gustavo Daniel Cabral,69,75
Eduardo Nicolás Tuzzio,72,78
Cristian Carlos Villagra,67,77
Oscar Adrián Ahumada,73,76
Diego Buonanotte,74,87
Matías Abelairas,66,73
Robert Flores,70,77
Falcao,77,86
Mauro Damián Rosales,74,82
Facundo Quiroga,77,81
Santiago Salcedo,67,81
Rodrigo Javier Archubi,73,80
Martin Galmarini,71,74
Mario Daniel Vega,67,76
Leonardo Daniel Ponzio,70,80
Danilo Telmo Gerlo,68,70
Diego Armando Barrado,69,76
Augusto Matías Fernández,68,76
Andrés Ríos,53,72
Nicolás Gabriel Sánchez,63,70
Mateo Mussachio,51,78
Omar Merlo,60,74
Gustavo Bou,65,80
Gonzalo Marinelli,59,67
Mauro Díaz,46,67
