NAME,OVR,POT
Ricardo Jérez,66,66
Jackson Montaño,60,63
Luciano Ospina,68,70
Jeison Palacios,65,71
Farid Díaz,71,71
Juan David Ríos,65,67
Juan Mancilla,62,72
Jhon Vásquez,66,72
Estéfano Arango,67,70
Luciano Guaycochea,66,67
César Arias,67,67
Wilson Cuero,64,65
Diego Cuadros,63,71
Yhormar Hurtado,66,76
Carlos Pérez,63,71
Juan Sebastián Serrano,58,75
José Erik Correa,66,67
Ronaldo Ariza,60,65
Leonardo Saldaña,65,65
Edwin Torres,59,73
Freddy Flórez,65,68
Sebastián Osorio,57,68
David Valencia,62,63
Yéiner Orozco,59,63
Juan Camilo Portilla,57,72
Cristian Baldovino,58,69
Pier Grazziani,63,67
Cleider Alzáte,68,68
