NAME,OVR,POT
Mathew Ryan,78,81
Ezequiel Schelotto,75,75
Shane Duffy,76,81
Lewis Dunk,76,81
Gaëtan Bong,74,74
Anthony Knockaert,76,77
Dale Stephens,75,75
Davy Pröpper,77,80
José Izquierdo,78,80
Pascal Groß,78,80
Glenn Murray,74,74
Beram Kayal,72,72
Solly March,72,80
Bruno Saltor,73,73
Connor Goldson,70,77
Tim Krul,75,75
Jürgen Locadia,77,81
Leonardo UlloaL,73,73
Uwe Hünemeier,71,71
Markus Suttner,73,73
Sam Baldock,70,70
Tomer Hemed,72,72
Jiří Skalák,68,69
Niki Mäenpää,68,68
James Tilley,58,76
Jayson Molumby,60,75
Henrik Bjørdal,65,75
Aleš Matějů,66,75
Warren O'Hora,55,73
Tyler Hornby-Forbes,56,67
Tom Dallison,59,69
Aaron Connolly,56,73
Max Sanders,54,69
