NAME,OVR,POT
Júlio César,72,80
Alessandro,71,74
Chicão,76,77
William,74,76
Roberto Carlos,75,89
Ralf,74,77
Elias,76,78
Jucilei,74,81
Bruno Cesar,76,83
Jorge Henrique,75,77
Dentinho,75,82
Rafael Santos,69,74
Paulo André,70,72
Danilo,72,78
Paulinho,69,80
Iarley,73,79
Moacir,68,74
Matías Defederico,72,80
Souza,70,74
Tcheco,71,79
Dodô,69,83
William Morais,66,78
Renato,66,74
Ronaldo,77,91
Aldo Bobadilla,72,80
Boquita,68,77
Leandro Castan,69,74
Danilo Fernandes,62,68
Edu,71,79
Taubaté,65,77
André Vinícius,63,78
Thiago Heleno,69,80
Bruno Bertucci,65,75
Diogo,66,72
