NAME,OVR,POT
Ezequiel Unsain,70,77
Nahuel MolinaL,63,75
Dylan Gissi,66,68
Lisandro MartínezL,63,79
Christian Almeida,62,62
Mariano BareiroL,67,78
Ciro Rius,70,70
Tomás PochettinoL,66,76
Andrés CubasL,72,82
Nicolás Fernández,63,74
Fernando MárquezL,70,70
Fabian BordagarayL,70,70
Leonel Miranda,70,77
Franco CristaldoL,66,73
Alexander BarbozaL,72,80
Lucio Chiappero,58,63
Horacio Tijanovich,59,68
Juan KaprofL,64,72
Nicolás AvellanedaL,66,72
Santiago Zurbriggen,67,69
Fernando Elizari,67,68
Luis Jeréz Silva,61,61
Rafael Barrios,65,69
Gonzalo Díaz,68,68
Lucas Suárez,64,73
