NAME,OVR,POT
Noel Törnqvist,57,69
Adam Ståhl,64,64
Ivan Kričak,62,66
Arvid Brorsson,61,67
Tom Pettersson,69,69
Noah PerssonL,62,78
Viktor Gustafson,63,66
David Löfquist,64,64
Jesper Gustavsson,62,63
Mamudu Moro,63,64
Alexander Johansson,62,63
Herman Johansson,58,61
Colin Rösler,61,70
Jesper Adolfsson,57,66
Elliot Stroud,56,70
Alexander Lundin,58,58
Yusuf Abdulazeez,60,72
Otto Rosengren,61,80
Hugo Fagerberg,52,71
Ludvig Carlius,53,66
Imam Jagne,56,71
Johan Persson Åhstedt,55,68
Silas Nwankwo,62,77
Adam Petersson,58,69
