NAME,OVR,POT
Antonio Narciso,65,71
Paolo Ricchi,52,65
Simone Gozzi,65,79
Armando Perna,63,64
Mahamet Diagouraga,62,67
Juri Tamburini,60,67
Raffaele Bianco,60,68
Michele Troiano,58,68
Alex Pinardi,63,77
Jean Romaric K. Koffi,63,72
Salvatore Bruno,68,73
Domenico Giampá,61,73
Carlo Luisi,60,65
Roberto Cortellini,68,69
Cristian Gilioli,62,79
Marco Silvestri,49,70
Jorge Bolaño,64,72
Domenico Girardi,53,58
Raffaele Longo,64,70
Enrico Alfonso,57,73
Cesare Gianfranco Rickler Del Mare,62,68
Andrea Catellani,69,80
Ahmed Guilouzi,45,63
Cristian Daminuta,56,61
Aiman Napoli,65,70
