NAME,OVR,POT
Jean Francois Gillet,70,78
Andrea Masiello,71,78
Andrea Ranocchia,70,80
Leonardo Bonucci,68,75
Alessandro Parisi,70,79
Edgar Álvarez,73,76
Alessandro Gazzi,70,73
Massimo Donati,67,78
Antonio Langella,75,80
Barreto,75,80
Riccardo Meggiorini,69,78
Sergio Almirón,74,80
Souleymane Diamoutene,72,76
Daniele De Vezze,68,74
Daniele Padelli,59,70
Nicola Belmonte,62,76
Pedro Kamata,67,72
Cristian Stellini,65,73
Riccardo Allegretti,67,72
Giuseppe Greco,68,74
Vitaliy Kutuzov,69,77
Vitangelo Spadavecchia,57,65
Matteo Paro,73,78
Salvatore Masiello,68,76
Emanuel Rivas,68,77
Rey Volpato,66,80
Filippo Antonelli Agomeri,69,71
Ivan Rajcic,60,63
Ferdinando Sforzini,67,70
Mariano Martin Donda,60,69
Vladimir Koman,64,78
Iago,66,80
Ilario Lamberti,46,57
Armando Visconti,54,67
