NAME,OVR,POT
Gianluca Pegolo,73,73
Jorge Teixeira,64,71
Massimo Paci,71,71
Felipe,70,71
Angelo,71,71
Simone Vergassola,70,70
Francesco Della Rocca,72,78
Matteo Rubin,71,74
Alessandro Rosina,73,73
Alessio Sestu,69,69
Innocent Emeghara,70,78
Simone Farelli,59,60
Francesco Valiani,69,69
Francesco Bolzoni,69,76
Erjon Bogdani,70,70
Adrián Calello,60,65
Claudio Terzi,71,73
Michele Paolucci,68,71
Christian Terlizzi,70,70
Carlos Matheu,71,74
Daniele Mannini,72,72
Valerio Verre,60,76
Salvador Agra,74,78
Nicola Pozzi,72,75
Zé Eduardo,75,80
Federico Marini,57,66
Bruno Uvini,69,82
Fabrizio Grillo,63,67
Roberto Vitiello,69,69
