NAME,OVR,POT
Horațiu Moldovan,70,76
Răzvan Onea,65,69
Cristian Săpunaru,68,68
Dragoș Grigore,66,66
Júnior Morais,68,68
Alexandru Albu,66,66
Xian Emmers,65,73
Mattias Käit,67,73
Antonio Sefer,68,77
Marko Dugandžić,68,68
Alexandru Ioniță,66,66
Ljuban Crepulja,67,67
Andrei Ciobanu,65,70
Florin Ștefan,66,69
Paul Iacob,66,71
Virgil Drăghia,58,58
Kevin Luckassen,66,66
Valentin Costache,65,70
Alexandru Crivac,54,70
Andrei Ioniță,53,70
Claudiu Belu-Iordache,65,65
Ștefan Pănoiu,60,76
Alexandru Stan,52,69
Cristian Ignat,55,72
Alexandru Despa,54,65
Funsho Bamgboye,63,67
Robert Badescu,54,75
Jayson Papeau,65,67
