NAME,OVR,POT
Kyriakos Tohouroglou,64,74
Christos Karypidis,63,77
Yorgos Koutsis,74,85
Dionysis Hasiotis,67,77
Vagelis Koutsopulos,63,74
Dimitris Markos,70,75
Armando Feutchine,70,77
Christos Maladenis,68,78
Loukas Karadimos,65,75
Leonidas Vokolos,79,87
Yasemi Yasemakis,64,87
Sladjan Spasic,60,76
Ifeanyi Udeze,77,83
Ebenezer Hagan,71,85
Ilias Atmatsidis,70,80
Dimitris Salpigidis,80,85
Giorgios Theodoridis,66,80
Alexandros Garpozis,61,76
Napoleon Amafoule,61,72
Yotis Egomitis,63,79
Lambros Vagelis,68,79
Dimitris Zavantias,62,88
Paraskevas Andralas,59,72
