NAME,OVR,POT
Charles Itandje,72,72
Orhan Ovacıklı,68,68
Ousmane Viera,69,69
Godfrey Oboabona,72,74
Eren Albayrak,73,77
Ludovic Sylvestre,65,65
Koray Altınay,66,69
Sercan Kaya,69,69
Ahmet İlhan Özek,71,71
Deniz Kadah,69,69
Léonard Kweuke,75,75
Murat Duruer,67,67
Robin Yalçın,65,75
Ümit Kurt,69,73
Dhurgham Ismail,65,75
Gökhan Akkan,64,72
Teddy Chevalier,68,68
Mehmet Akyüz,65,65
Patryk Tuszyński,65,67
Cédric Makiadi,72,72
Ertuğrul Ersoy,68,81
Nika Dzalamidze,65,70
Ümit Korkmaz,65,65
Muhammed Balcılar,59,71
Cumali Bişi,59,64
Mert Kuleli,64,81
Yunus Emre Kırdal,58,67
