NAME,OVR,POT
Liam Reddy,58,58
Storm Roux,61,68
Jacob Poscoliero,58,64
Eddy Bosnar,62,62
Joshua Rose,64,64
Nick Montgomery,65,65
Liam Rose,49,65
Anthony Caceres,60,68
Fábio Ferreira,63,66
Anthony Kalik,52,68
Nicholas Fitzgerald,63,66
Glen Trifiro,59,61
Matt Sim,55,56
Zachary Anderson,63,69
Michael Neill,54,61
Matthew Nash,56,56
Matt Simon,61,61
Isaka Cernak,59,62
Adam Pearce,47,61
Richárd Vernes,57,65
Josh Bingham,49,57
Brent Griffiths,57,61
Dejan Pandurevic,55,70
Travis Major,54,59
Hayden Morton,52,61
