NAME,OVR,POT
Andreas Isaksson,80,78
Cyril Jeunechamp,72,73
Abdeslam Ouaddou,74,74
Jacques Faty,70,62
Alain Rochat,75,72
Etienne Didot,69,67
Kim Källström,79,76
Youssouf Hadji,72,67
Olivier Monterrubio,87,80
John Utaka,75,68
Alexander Frei,83,80
Jean-Joël Perrier Doumbé,73,70
Grégory Bourillon,67,59
Jimmy Briand,59,64
Yoann Gourcuff,74,72
Arnold Mvuemba,59,67
Cédric Barbosa,66,65
Stéphane N'Guema,62,58
Grégory Tanagro,61,55
Jonathan Bru,57,56
Simon Pouplin,62,60
Adaílton,78,73
Stéphane M'Bia,52,50
