NAME,OVR,POT
Michalis Sifakis,69,69
Adam Marušić,69,73
Samuel Gigot,65,71
Nebojša Pavlović,69,69
Žarko Tomašević,70,72
Birger Verstraete,64,70
Elohim Rolland,68,69
Stijn De Smet,68,68
Kristof D'Haene,65,67
Hervé Kage,69,70
Athanasios Papazoglou,67,67
Gertjan De Mets,71,71
Lukas Van Eenoo,66,68
Xavier Mercier,66,67
Anthony Van Loo,66,67
Darren Keet,69,70
Michael Olaitan,66,70
Tomislav Kiš,64,71
Gilles Lentz,63,68
Abraham Asiedu Attobrah,61,71
Michael Lallemand,61,67
Rémi Pillot,61,63
Fabien Boyer,60,63
Arno Claeys,59,67
Sidy Sarr,57,69
