NAME,OVR,POT
Vincent Demarconnay,70,70
Yvann MaçonL,72,78
Samir Chergui,67,76
Jordan Lefort,69,69
Florent Hanin,70,70
Paul Lasne,72,72
Cyril Mandouki,69,69
Alimami Gory,67,68
Jonathan Iglesias,68,68
Julien Lopez,69,69
Morgan Guilavogui,69,75
Pierre-Yves Hamel,68,68
Lebogang Phiri,68,69
Kouadio-Yves Dabila,68,73
Maxime Bernauer,66,73
Ivan Filipović,66,69
Khalid Boutaïb,68,68
Ilan KebbalL,73,79
Mehdi ChahiriL,69,70
Ousmane Kanté,69,69
Warren Caddy,66,71
Loup Diwan Gueho,58,77
Yoan Koré,58,73
Obed Nkambadio,58,73
Téva Gardies,53,62
