NAME,OVR,POT
Alberto Brignoli,64,72
Pasquale Fazio,61,68
Riccardo Brosco,64,72
Salvatore Ferraro,56,58
Crocefisso Miglietta,60,60
Guido Di Deo,57,57
Antonino Ragusa,67,73
Luigi Vitale,70,72
Matteo Scozzarella,64,66
Gianluca Litteri,64,68
Luis María Alfageme,62,62
Stefano Ambrosi,59,59
Maurizio Lauro,66,66
Salif Dianda,67,74
Stefano Botta,62,69
Angelo Bencivenga,63,75
Davide Sinigaglia,65,65
Riccardo Maniero,64,70
Fabio Ceravolo,67,72
Manuel Saleppico,50,56
Alberto Masi,65,77
Davide Carcuro,57,65
Fabio Ferrari,52,70
Fabio Pisacane,63,65
Biagio Meccariello,60,72
Angelo Raffaele Nolè,64,64
Massimo Gotti,60,61
Alessandro Bernardi,60,65
