NAME,OVR,POT
Federico Agliardi,68,68
Massimo Volta,67,68
Stefano Lucchini,71,71
Luka Krajnc,64,75
Francesco Renzetti,69,72
Gaby Mudingayi,69,69
Giuseppe De Feudis,65,65
Emmanuel Cascione,70,70
Franco Brienza,74,74
Gregoire Defrel,71,78
Alejandro Rodríguez,65,72
Davide Succi,66,66
Daniele Capelli,67,68
Hördur Magnússon,65,75
Constantin Nica,62,70
Nicola Leali,72,80
Milan Djuric,66,72
Zé Eduardo,62,70
Abdul Yabrè,50,63
Luigi Giorgi,66,67
Gabriele Perico,67,67
Riccardo Cazzola,68,68
Nicola Dal Monte,58,76
Guido Marilungo,69,74
Nico Pulzetti,66,66
Andrea Tabanelli,66,69
Luca Valzania,55,71
Gabriele Moncini,50,68
Davide Mordini,56,66
Walter Bressan,64,64
Matteo Gasperi,57,77
Alberto Iglio,47,53
Riccardo Gaiola,55,65
