NAME,OVR,POT
Espen Bugge Pettersen,66,70
Magne Simonsen,64,70
Krister Wemberg,65,77
Vegard Forren,64,78
Emil Johansson,68,77
El Hadji Makhtar Thioune,68,78
Daniel Berg Hestad,67,71
Magne Hoseth,72,76
Mattias Moström,65,67
Baye Djiby Fall,71,78
Pape Paté Diouf,68,75
Knut Dørum Lillebakk,55,63
Aksel Berget Skjølsvik,59,66
Christian Steen,59,67
Björn Runström,67,72
Thomas Holm,65,70
Kristoffer Paulsen Vatshaug,59,66
Øyvind Gjerde,58,63
Chukwu Daniel Chima,57,66
Magnus Stamnestrø,53,66
Torjus Aaland,53,65
Jan Kjell Larsen,57,66
Marcus Andreasson,58,66
Simon Markeng,57,68
Marius Hagen,45,64
Kristian Strandhagen,54,70
Emil Dahle,50,64
Eirik Rundberg,52,66
Mame Mbar Diouf,59,70
Torgeir Janbu,53,65
