NAME,OVR,POT
Fernando PellegrinoL,70,70
Leandro MarínL,69,71
Marcos Curado,68,74
Jonathan Bottinelli,72,72
Claudio Corvalán,68,68
Leonardo Rolón,64,74
Sergio Velázquez,62,63
Renso Pérez,64,64
Juan Brunetta,64,77
Lucas Wílchez,69,69
Juan Sánchez Sotelo,65,65
Gabriel Sanabria,70,75
Franco BellocqL,69,76
Juan Imbert,63,64
Luciano Vella,65,65
Pablo Santillo,65,65
Julio César Rodríguez,66,67
Gonzalo Bazán,65,65
Mauricio Aquino,60,69
Federico Milo,64,68
Juan Celaya,64,68
Franco Fragapane,66,71
Gonzalo Papa,70,71
Salvador Sánchez,63,70
Joaquín Boghossian,66,66
Tomás Berra,66,69
Sebastián Lomónaco,56,72
Maximiliano CalzadaL,65,66
Gonzalo Giménez,64,74
Federico Flores,63,65
