NAME,OVR,POT
Beto,76,76
Tayfur Bingöl,67,68
Wallace,73,73
Titi,75,75
Berkan Emir,66,66
André Poko,74,75
Castro,73,73
Serdar GürlerL,72,72
Halil Akbunar,68,71
Deniz Kadah,73,73
Cameron Jerome,71,71
Celso Borges,76,76
Yoan Gouffran,72,72
Adama Traoré,73,73
Lumor AgbenyenuL,71,79
Göktuğ Bakırbaş,60,66
Nabil Ghilas,71,71
Yasin Öztekin,74,74
Kadu,71,71
Alpaslan Öztürk,69,73
Lamine Gassama,68,68
Axel Ngando,69,71
Hakan Çinemre,66,73
Kerem Kesgin,58,74
Serkan Bakan,55,70
Fausto Grillo,68,72
Eren Bilen,50,69
